model,image_id,eff_ensemble,eff_individual_mean,eff_individual_best,eff_best_fixed,eff_best_fixed_gradient,best_fixed_method,best_fixed_gradient_method
resnet18,ISIC_0012836,-0.23435942513875554,0.03505539782184564,0.3045798866786553,0.13009363492673248,0.3045798866786553,occlusion,gradcam
resnet18,ISIC_0012837,0.2054496816677786,0.19348935659368793,0.472542704504936,0.4396822000228861,0.472542704504936,occlusion,gradcam
resnet18,ISIC_0012848,0.0706973091940936,0.1435017685420424,0.4460149695817046,0.2843508211948943,0.11107413256396943,occlusion,gradcam
resnet18,ISIC_0012852,0.2632309034653441,0.07837727678179042,0.2836751486735733,0.01608394494992035,-0.13097073825488817,occlusion,gradcam
resnet18,ISIC_0012903,-0.25697666933692626,-0.16364874075789768,0.08099612486408844,0.06092052139006771,0.08099612486408844,occlusion,gradcam
resnet18,ISIC_0012904,-0.4070861244726412,-0.23260426824505154,0.19479651591797678,-0.13194975368337347,-0.22540455198737128,occlusion,gradcam
resnet18,ISIC_0012928,-0.14775970235661434,-0.07727818887432399,0.2643624538445699,0.2643624538445699,0.0172671180514109,occlusion,gradcam
resnet18,ISIC_0012941,-0.1867293712591575,-0.22984790426577525,0.0827347989918557,-0.17066951646991763,-0.3083485970412257,occlusion,gradcam
resnet18,ISIC_0012955,0.02591114727279658,0.10913236783015905,0.3684739015824738,0.3684739015824738,0.1028861444955891,occlusion,gradcam
resnet18,ISIC_0012967,0.24344242329905016,0.08943406238048575,0.44393370115310143,0.05190810555609167,0.3249668119960803,occlusion,gradcam
resnet18,ISIC_0012974,0.3669067804664232,0.10058708633315164,0.43646994160001557,0.0277785320132306,0.30692431169226697,occlusion,gradcam
resnet18,ISIC_0012989,0.13674446280015365,0.2520540753534017,0.846456301944665,0.524612236993011,0.02613550245718386,occlusion,gradcam
resnet18,ISIC_0013030,0.09582056082015182,0.07798083972368453,0.3942872170300143,-0.022622308187840556,-0.07037989765405728,occlusion,gradcam
resnet18,ISIC_0013035,0.21262012434389901,-0.06119495713891911,0.27657598193340766,0.06941713493588646,0.009789369379680415,occlusion,gradcam
resnet18,ISIC_0013045,0.2605372126168281,0.060759898032248176,0.48853006694049894,0.48853006694049894,0.3143684417291454,occlusion,gradcam
resnet18,ISIC_0013070,0.18523109801290735,0.13360013034268722,0.4994304756052931,0.4994304756052931,0.42312462428961545,occlusion,gradcam
resnet18,ISIC_0013072,-0.19784483312238874,-0.015190683454014047,0.23252702596570712,0.1665778417406523,0.23252702596570712,occlusion,gradcam
resnet18,ISIC_0013073,-0.17599081326740493,-0.05752219235969717,0.28333485448856155,0.28333485448856155,0.15932049070592327,occlusion,gradcam
resnet18,ISIC_0013085,0.08253302098750805,0.14735785787879188,0.41272515198560783,0.41272515198560783,0.2743732062295014,occlusion,gradcam
resnet18,ISIC_0013109,-0.3974941711440035,-0.13603979174639644,0.09478170328848294,-0.12125645452160076,-0.0023116833561245592,occlusion,gradcam
resnet18,ISIC_0013159,-0.1899667914495898,-0.14245121450013493,0.0855693013870311,-0.027322990216325966,-0.16174208725775865,occlusion,gradcam
resnet18,ISIC_0013164,-0.2668341972208833,-0.012544929170705054,0.17549566159459543,-0.1353403325809265,0.17549566159459543,occlusion,gradcam
resnet18,ISIC_0013169,0.20489177667945999,0.1318326674271977,0.33307383361236925,0.30017850255487044,0.2415095882430778,occlusion,gradcam
resnet18,ISIC_0013170,0.2545313629144731,0.12325769228547978,0.4546834667009526,0.17818071160713725,0.12789215064389592,occlusion,gradcam
resnet18,ISIC_0013176,0.1819276781788763,0.14197189675573527,0.4342992356145046,0.19872752438781877,0.31120696491487154,occlusion,gradcam
resnet18,ISIC_0013191,-0.17344069902211784,-0.10750557951568997,0.018587856914220175,-0.11739233910190539,-0.042867878027887905,occlusion,gradcam
resnet18,ISIC_0013203,0.07767655035574858,0.10669609655480997,0.4937279991152671,0.05202452406655622,-0.025995379324630353,occlusion,gradcam
resnet18,ISIC_0013216,0.08889024905432748,0.10158981243866215,0.5744753502866017,0.5744753502866017,0.47875478900249807,occlusion,gradcam
resnet18,ISIC_0013226,0.11044360724379879,-0.046215665036116904,0.37019007530755893,-0.40268396934003586,0.37019007530755893,occlusion,gradcam
resnet18,ISIC_0013230,0.11716921751684202,0.09304731248454491,0.40878816587156486,-0.09581955577195458,0.40878816587156486,occlusion,gradcam
resnet18,ISIC_0013242,-0.24693321494264198,-0.1629411417335294,0.079427358047706,0.079427358047706,-0.06598663732615541,occlusion,gradcam
resnet18,ISIC_0013269,0.09634266135737897,0.07465453104995426,0.2167146969251188,0.10505834330265183,0.06425037605514757,occlusion,gradcam
resnet18,ISIC_0013270,-0.1607762232435368,0.23319934455982935,0.7988044773726222,0.7988044773726222,0.018864839008268797,occlusion,gradcam
resnet18,ISIC_0013271,0.11238950203187933,-0.057402827097080604,0.2968107551267022,0.2722105005551573,0.2968107551267022,occlusion,gradcam
resnet18,ISIC_0013277,-0.20106202438933055,0.0006937640905775588,0.28471183316494814,0.0950257465798913,0.28471183316494814,occlusion,gradcam
resnet18,ISIC_0013281,0.19479564147586353,0.11134877146216339,0.4580476611624584,0.17014202827221206,0.035498795764226175,occlusion,gradcam
resnet18,ISIC_0013291,0.21293649217571214,0.08929569147676986,0.28882285586981105,0.26228404885105777,0.16873088589142782,occlusion,gradcam
resnet18,ISIC_0013319,0.2767525741720608,0.2074102781982628,0.5741806483835143,0.5145304535162722,0.5741806483835143,occlusion,gradcam
resnet18,ISIC_0013321,0.3383166879076551,0.24247741812279333,0.3997327580985534,0.21995179428447306,0.3111744370583434,occlusion,gradcam
resnet18,ISIC_0013325,-0.05555326800273441,0.1046704691770555,0.6800915162948843,0.6800915162948843,0.33257100469294976,occlusion,gradcam
resnet18,ISIC_0013374,0.33302073108592545,0.25160315331689187,0.67253543562982,0.2000873834726359,0.2569925366715985,occlusion,gradcam
resnet18,ISIC_0013393,-0.009300952632568868,-0.1237275042220145,0.33146725497550816,-0.026609812883933364,-0.15367247420727878,occlusion,gradcam
resnet18,ISIC_0013399,0.2306440927972643,0.019467526784848983,0.31293268517497647,0.2857765573476275,-0.26974024371259153,occlusion,gradcam
resnet18,ISIC_0013411,0.05919063295899461,0.04221165836906109,0.505298188709632,0.07769158694509715,0.22744724655499077,occlusion,gradcam
resnet18,ISIC_0013414,0.10643792520153197,0.0009578888189397385,0.2915824620510375,0.2915824620510375,-0.05893540882004246,occlusion,gradcam
resnet18,ISIC_0013416,0.041539242773286515,0.027664860000926047,0.17279478180676439,-0.1704729059511784,0.14114565924399303,occlusion,gradcam
resnet18,ISIC_0013455,-0.1044641852653145,-0.033716307989972834,0.2098530632249453,0.12606007814810055,0.2098530632249453,occlusion,gradcam
resnet18,ISIC_0013457,-0.14598488860889738,0.05644414821805076,0.5686730262501591,0.15733658638187992,0.2641731019018311,occlusion,gradcam
resnet18,ISIC_0013459,-0.040994564224828105,-0.1715738003983799,0.046631731950612085,-0.26580903814465534,-0.2526321747393104,occlusion,gradcam
resnet18,ISIC_0013465,-0.1082182045244414,0.05884892686777741,0.3729080158412747,0.3729080158412747,-0.023968322279487593,occlusion,gradcam
resnet18,ISIC_0013472,-0.0669094364828573,-0.036178496288651794,0.278227294743381,-0.22230143490445786,0.278227294743381,occlusion,gradcam
resnet18,ISIC_0013473,-0.018082362096256053,0.10013459950038547,0.3854474706747594,0.18244232368975172,0.029464617523020226,occlusion,gradcam
resnet18,ISIC_0013511,-0.040412588682396645,0.09650217149974674,0.4099744659916033,0.11504947966786025,-0.014229924872751274,occlusion,gradcam
resnet18,ISIC_0013512,-0.07110659106326044,-0.22929487619345257,-0.01861594656860261,-0.03967607354819427,-0.01861594656860261,occlusion,gradcam
resnet18,ISIC_0013529,0.287281500377369,0.012893850583257852,0.5546242313405877,0.3333692743754078,0.5546242313405877,occlusion,gradcam
resnet18,ISIC_0013565,-0.20442542072946793,-0.09170540108381484,0.1591552003062428,-0.10813927130783041,-0.20489439208027596,occlusion,gradcam
resnet18,ISIC_0013577,0.0369125818254117,0.1820173468309178,0.32443695223605556,0.3240776724746229,0.2840358879389235,occlusion,gradcam
resnet18,ISIC_0013588,-0.03665492510064272,-0.09773744930639669,0.32365999289879493,0.32365999289879493,0.04515284794652363,occlusion,gradcam
resnet18,ISIC_0013600,0.3383410735746685,0.10896128829696107,0.4913587011089195,0.4913587011089195,0.4787487493998309,occlusion,gradcam
resnet18,ISIC_0013602,0.17837444028213104,0.15862110254654146,0.6001276133097503,0.20370040092201025,0.24265095624113245,occlusion,gradcam
resnet18,ISIC_0013615,0.22688233017067536,0.051488563146856445,0.37527823819711525,0.37527823819711525,0.28577727982318984,occlusion,gradcam
resnet18,ISIC_0013617,-0.1889584391385219,-0.31618501647725383,0.3550909376044409,0.3550909376044409,0.3342071012262915,occlusion,gradcam
resnet18,ISIC_0013636,0.09444889725266205,0.05893235702123266,0.6051178956482414,-0.4974378589574134,0.6051178956482414,occlusion,gradcam
resnet18,ISIC_0013673,0.1144424184339299,0.093952738416767,0.44739349668535,0.3421436363558802,-0.057295407879962346,occlusion,gradcam
resnet18,ISIC_0013678,-0.3003860722588443,-0.03601131520603685,0.01935202125606447,0.01935202125606447,-0.06433052128721442,occlusion,gradcam
resnet18,ISIC_0013696,0.0987492201578712,0.0065479691443496345,0.23954601459266872,0.2092640496053281,-0.22069941681214453,occlusion,gradcam
resnet18,ISIC_0013708,0.14905305988484294,0.21677248852328265,0.5037800998298323,0.5037800998298323,0.17274438966754266,occlusion,gradcam
resnet18,ISIC_0013733,-0.03701040590374634,0.1311709638676882,0.6430854266016792,0.6430854266016792,0.343337345556164,occlusion,gradcam
resnet18,ISIC_0013738,-0.11881356469120162,-0.11617711640764868,0.10184450124537557,-0.02159360918029212,-0.06961114871916414,occlusion,gradcam
resnet18,ISIC_0013739,0.32136993908340866,0.10903428221336833,0.49331196666965943,0.005975752474185104,0.180778238166901,occlusion,gradcam
resnet18,ISIC_0013764,0.07344376436224086,0.1920530144417906,0.4586458195552138,0.3550911528051799,0.15679993591079291,occlusion,gradcam
resnet18,ISIC_0013766,-0.36691662503709754,-0.1893178441210352,-0.02268440507404988,-0.10362918006775776,-0.08189140094008487,occlusion,gradcam
resnet18,ISIC_0013767,-0.14167936923663532,0.08091088236224296,0.2512966960431008,0.20861568420134363,0.09880228551079669,occlusion,gradcam
resnet18,ISIC_0013794,-0.24884572177518086,-0.08889903095288602,0.32326689014990234,0.32326689014990234,0.16872974192687748,occlusion,gradcam
resnet18,ISIC_0013809,0.3209679659168977,0.2808360313995452,0.41382283585863117,0.28983578233578183,0.35911344699113973,occlusion,gradcam
resnet18,ISIC_0013813,0.2021104265702316,0.25921396508708255,0.38292888876643516,0.35864586778827506,0.357411877772006,occlusion,gradcam
resnet18,ISIC_0013814,0.3839194980101074,0.22592639235462278,0.41807243493048346,0.06706734477327136,0.14358135979751274,occlusion,gradcam
resnet18,ISIC_0013833,0.3580767645060006,0.2816412393709418,0.4625250716974003,0.32590718790254797,0.2370341073734837,occlusion,gradcam
resnet18,ISIC_0013842,0.18424908522297767,0.051725343328917775,0.4183141763857431,-0.09967172359769803,0.4183141763857431,occlusion,gradcam
resnet18,ISIC_0013867,-0.2757740396448835,-0.11324183749242454,0.3156773908979814,0.3156773908979814,0.0616171786794562,occlusion,gradcam
resnet18,ISIC_0013891,0.0327888944031587,0.03264074609838826,0.4609059631326454,-0.1143566937787638,0.3734351133461186,occlusion,gradcam
resnet18,ISIC_0013897,-0.18626067743531957,-0.034051107947052725,0.30784375069705877,0.18328023610302266,0.1898064612330905,occlusion,gradcam
resnet18,ISIC_0013908,0.0888159615669392,-0.09637963051239126,0.49725703827210194,0.1962446462988733,0.49725703827210194,occlusion,gradcam
resnet18,ISIC_0013911,0.15009592202930552,0.18941347716198872,0.5381195133515074,0.5056469667546073,0.5381195133515074,occlusion,gradcam
resnet18,ISIC_0013917,-0.016779601621350122,-0.1996463095764154,0.5633241719914805,-0.2561988366593301,0.16943550332077198,occlusion,gradcam
resnet18,ISIC_0013925,-0.15061268564810423,0.0469532163834979,0.1650004740876343,0.14175691740613797,0.03347714012232106,occlusion,gradcam
resnet18,ISIC_0013948,0.011244731598552724,0.12104534947766113,0.3184636708375434,0.3184636708375434,0.31536622629066885,occlusion,gradcam
resnet18,ISIC_0013953,-0.2564116176678413,-0.03559757808699758,0.1487457879333143,-0.05082985911491976,0.12168757669354187,occlusion,gradcam
resnet18,ISIC_0013966,-0.10700039509930052,-0.04206913947612922,0.09029610455787815,-0.09419809444772806,0.06612639401513475,occlusion,gradcam
resnet18,ISIC_0013977,-0.08833909308497392,-0.016119960926170036,0.26421371057674803,0.03515805161356581,-0.27810591429554693,occlusion,gradcam
resnet18,ISIC_0013987,-0.22572995672952234,0.08484452426611169,0.3984656314181581,0.3984656314181581,0.38282709184331426,occlusion,gradcam
resnet18,ISIC_0013988,0.11940391272706144,0.2631938967758752,0.9535846451027539,0.5178666708375049,0.5105001975786009,occlusion,gradcam
resnet18,ISIC_0013998,-0.20099315791506073,-0.27497243773408675,0.2217827409924696,-0.1835651071500491,0.2217827409924696,occlusion,gradcam
resnet18,ISIC_0014006,-0.04840476744528204,-0.17800130738201683,0.25061369266558764,0.037358094937916815,-0.09136599165605504,occlusion,gradcam
resnet18,ISIC_0014027,-0.06537698777105087,-0.2987826023445221,0.15555242356747304,-0.0948711043832414,0.15555242356747304,occlusion,gradcam
resnet18,ISIC_0014059,0.07120857488232121,0.08854205158026905,0.32262055228648806,0.16521957319747932,0.32262055228648806,occlusion,gradcam
resnet18,ISIC_0014077,-0.051376177613310293,-0.22420108204147543,0.23587046665485514,0.23587046665485514,-0.08064336157373612,occlusion,gradcam
resnet18,ISIC_0014090,-0.061294217755684235,0.04642677835723833,0.3602089012392961,0.18241671737855353,0.3602089012392961,occlusion,gradcam
resnet18,ISIC_0014103,-0.03788794171488034,-0.09174490249098045,0.3468401650500121,0.20415416283350155,0.3468401650500121,occlusion,gradcam
resnet18,ISIC_0014110,-0.07149529943172582,0.11718960737001893,0.4992496228529566,0.4992496228529566,0.4862897474423387,occlusion,gradcam
resnet18,ISIC_0014117,-0.04390353923275584,-0.19786862007788,0.12924685074680145,-0.7360468149405862,0.12924685074680145,occlusion,gradcam
resnet18,ISIC_0014129,0.07703173946618855,0.18288988306683565,0.3893290626622093,0.13924042039649823,0.3426605325188489,occlusion,gradcam
resnet18,ISIC_0014148,0.09314015846999689,0.07854144400360641,0.3989842693629427,0.15634049183558904,-0.03121219972562688,occlusion,gradcam
resnet18,ISIC_0014160,0.25102089012057227,0.21085149001413223,0.4175267702095406,0.29143652995058594,0.4175267702095406,occlusion,gradcam
resnet18,ISIC_0014177,0.024810263043032625,0.2356839623171696,0.6102246229515255,0.6102246229515255,0.3611573564441331,occlusion,gradcam
resnet18,ISIC_0014181,-0.0034453263390025824,0.24409607758139923,0.5088222292679919,0.5088222292679919,0.5063143208371471,occlusion,gradcam
resnet18,ISIC_0014186,0.17475251481116486,0.152395653289152,0.38734746131300507,0.38734746131300507,-0.08682969988651415,occlusion,gradcam
resnet18,ISIC_0014219,0.19887418454695,0.2534814720661,0.5809708377890599,0.36638783376297823,0.4875024688874781,occlusion,gradcam
resnet18,ISIC_0014221,0.2492329120028607,-0.0070040937074158215,0.5330468235390596,0.5330468235390596,0.14629128881865353,occlusion,gradcam
resnet18,ISIC_0014233,0.0038673522909625302,0.13597859153527717,0.7603866600236865,0.10123846968992374,0.3323783406904532,occlusion,gradcam
resnet18,ISIC_0014251,-0.08960941037738686,0.06513675387186309,0.30836993702633503,0.20703413557560751,-0.05271442818518673,occlusion,gradcam
resnet18,ISIC_0014255,-0.06033369776716652,-0.03891901903499152,0.6763536557894899,0.24181390131285796,0.05163122387846929,occlusion,gradcam
resnet18,ISIC_0014270,0.07157655372839047,0.37087574250465505,0.973724239612407,0.5225998303234999,0.4123610660151705,occlusion,gradcam
resnet18,ISIC_0014278,-0.09854175121721902,-0.037454904919576044,0.233222484192418,0.233222484192418,-0.22114534803703845,occlusion,gradcam
resnet18,ISIC_0014284,-0.01786389010677412,0.15804080116350647,0.46837406336862447,0.4449619951829618,0.46837406336862447,occlusion,gradcam
resnet18,ISIC_0014288,0.3699761085645492,0.3202252702490092,0.6614909594569394,0.37611074132601113,0.49756610922095035,occlusion,gradcam
resnet18,ISIC_0014319,-0.05512288306590502,0.13710143255647303,0.6676290532809472,0.04283285631303919,0.26714249805370427,occlusion,gradcam
resnet18,ISIC_0014336,0.04807179644796227,0.3383931590687738,0.8102985821617645,0.538689530964555,0.5275116143255569,occlusion,gradcam
resnet18,ISIC_0014349,0.4146380390635183,0.37296062857654216,0.5337435204062496,0.5170870211408902,0.5182634099840111,occlusion,gradcam
resnet18,ISIC_0014369,0.3341168621608309,0.16423093249148962,0.7251498602320524,0.282197025536446,0.5433178905894513,occlusion,gradcam
resnet18,ISIC_0014386,0.07174792073931788,0.18332506183138936,0.9917329720126314,0.9917329720126314,-0.20378636974125633,occlusion,gradcam
resnet18,ISIC_0014392,-0.0854390382598237,0.09048814854180447,0.2975649667839204,0.2975649667839204,0.0397099471683506,occlusion,gradcam
resnet18,ISIC_0014409,-0.027172514948029556,-0.17210541286970257,0.16826575028282237,0.1464531426183408,0.08459649279758819,occlusion,gradcam
resnet18,ISIC_0014419,0.2312439891164407,0.08270250516784987,0.26170524155528097,-0.04171439055894188,0.26170524155528097,occlusion,gradcam
resnet18,ISIC_0014423,0.2773280073716586,-0.03296778525280646,0.34599172679678397,0.20150486434618836,0.34599172679678397,occlusion,gradcam
resnet18,ISIC_0014434,-0.16560860810626915,-0.05478494795397021,0.06415625563194796,0.028483530556998045,-0.002596117538135791,occlusion,gradcam
resnet18,ISIC_0014454,0.3439681508754649,0.12068028729550052,0.2859961622804286,0.2797899892564359,-0.1416541281614648,occlusion,gradcam
resnet18,ISIC_0014457,0.3076585301679921,0.27325359717483416,0.572578905940578,0.572578905940578,0.45287588796867506,occlusion,gradcam
resnet18,ISIC_0014470,0.15148259887887403,0.16475790210187444,0.27800157063298475,0.27800157063298475,0.1275789909051761,occlusion,gradcam
resnet18,ISIC_0014474,-0.059267259858119405,0.03871552612502591,0.26482576162260624,-0.0952129331964078,0.26482576162260624,occlusion,gradcam
resnet18,ISIC_0014478,-0.13136128828784654,-0.07313899819683421,0.09459980968805573,-0.08728920840003687,0.09459980968805573,occlusion,gradcam
resnet18,ISIC_0014489,0.32153192678493764,0.26896985430780057,0.4723898707642392,0.426465181820618,0.4723898707642392,occlusion,gradcam
resnet18,ISIC_0014500,0.19604271174708957,0.14562891544330822,0.43078271217884206,0.26940860939847205,0.43078271217884206,occlusion,gradcam
resnet18,ISIC_0014503,-0.26098281984279154,-0.09047562058218953,0.3356525600475727,0.1681821436506026,-0.2294257717437128,occlusion,gradcam
resnet18,ISIC_0014506,0.33472746482057003,0.08938099014188776,0.47090593008314124,0.06935329874448563,0.47090593008314124,occlusion,gradcam
resnet18,ISIC_0014513,-0.0878855576643344,0.11751414320848688,0.45523702369863683,0.375657358083373,0.45523702369863683,occlusion,gradcam
resnet18,ISIC_0014541,-0.11489589284100137,0.28427179821202586,0.5024408472612223,0.4126454570481086,0.5024408472612223,occlusion,gradcam
resnet18,ISIC_0014542,-0.23244090734083253,-0.2559099951466098,0.11024140994521207,-0.0720727536125541,0.051255675229685806,occlusion,gradcam
resnet18,ISIC_0014546,-0.07604204236611996,-0.023613528976646498,0.16254532450675477,0.14734600729183014,0.15979671974505708,occlusion,gradcam
resnet18,ISIC_0014548,0.0335051172258403,0.11309323582690005,0.38088565430505017,0.07223458951321397,0.27032774411322114,occlusion,gradcam
resnet18,ISIC_0014559,0.2897186015297776,0.2363733094835904,0.431716878694667,0.39216384401903903,0.27988660864249154,occlusion,gradcam
resnet18,ISIC_0014567,0.20169964827345785,0.025434603558562436,0.19809857981512868,0.18164449565581828,-0.029946623910597277,occlusion,gradcam
resnet18,ISIC_0014574,0.12010523452969392,-0.006451576028651004,0.09267329916753683,-0.01113733116479557,-0.14342868487308302,occlusion,gradcam
resnet18,ISIC_0014575,0.15405594687787377,0.07339868011785795,0.28884401309390767,0.28884401309390767,-0.038144803338601686,occlusion,gradcam
resnet18,ISIC_0014586,-0.15953888702776503,-0.11674565965539278,0.35440679334206554,-0.16141822138661752,-0.05003740757253347,occlusion,gradcam
resnet18,ISIC_0014587,0.22267098663127438,0.01133117223591991,0.1802133195870679,-0.05098353879235329,0.033253691960147096,occlusion,gradcam
resnet18,ISIC_0014588,0.0702853043734509,0.003620191995690833,0.3082249885962156,0.3082249885962156,0.02661985567132971,occlusion,gradcam
resnet18,ISIC_0014590,0.11785735273697483,0.035382118664692326,0.22751828727258755,0.22751828727258755,0.10485180415576664,occlusion,gradcam
resnet18,ISIC_0014600,0.12446604424612638,0.06629279159276749,0.6647584026569408,0.6647584026569408,0.22855695860581854,occlusion,gradcam
resnet18,ISIC_0014619,0.15727873765590997,-0.07021377747420927,0.22614800995931342,-0.05287281918535502,-0.024924613088945113,occlusion,gradcam
resnet18,ISIC_0014626,0.2337173580949657,0.05270477174510467,0.34612314745876116,0.34612314745876116,0.24455032953959055,occlusion,gradcam
resnet18,ISIC_0014627,-0.11015829708788083,-0.20753675687508513,0.16462181555933805,-0.025631510736185477,-0.12178419532893492,occlusion,gradcam
resnet18,ISIC_0014629,0.048411112342972386,-0.035205691347900483,0.09166731551893395,-0.07635936379553199,0.02256234713261825,occlusion,gradcam
resnet18,ISIC_0014631,-0.026774345663452635,-0.05606262526238792,0.16686054539870496,0.10473880315775073,-0.006064241954523185,occlusion,gradcam
resnet18,ISIC_0014634,0.2861013072360655,0.12855682192393209,0.32456439432099826,0.32456439432099826,-0.13550838399834153,occlusion,gradcam
resnet18,ISIC_0014643,-0.09209850829510527,-0.10030161116487349,0.059931156950867544,-0.1602778963634752,-0.31081904214946227,occlusion,gradcam
resnet18,ISIC_0014644,0.062024577387753244,0.002780489204609359,0.17696518695010846,0.0035136078013836398,-0.012887257410529842,occlusion,gradcam
resnet18,ISIC_0014645,0.1397029538853555,0.213113796264363,0.34278964915797366,0.3245157114156643,0.2900774700034053,occlusion,gradcam
resnet18,ISIC_0014647,-0.0726652902050237,0.018530687882783167,0.19315034671228504,0.19315034671228504,-0.028771895899474598,occlusion,gradcam
resnet18,ISIC_0014648,-0.0954984046930247,-0.06444990213895536,0.09989103648342311,0.09989103648342311,-0.09797690727793665,occlusion,gradcam
resnet18,ISIC_0014649,-0.003266753720418593,-0.024276303495016676,0.48094568298471124,0.15124388980640863,0.1355712230634772,occlusion,gradcam
resnet18,ISIC_0014652,0.2963741054462373,0.25509305103259056,0.5608278983861161,0.1317477070136361,0.5608278983861161,occlusion,gradcam
resnet18,ISIC_0014653,0.058002548420798404,0.12327651732027024,0.8239095820409855,-0.08269030473439298,0.012025769259641772,occlusion,gradcam
resnet18,ISIC_0014663,0.11935446375304075,0.34078537880421944,1.0257267519584572,0.4197618392337677,0.30538857018462373,occlusion,gradcam
resnet18,ISIC_0014666,-0.010271933651017575,0.12695653613178196,0.47632878069777995,0.10645710919409972,0.47632878069777995,occlusion,gradcam
resnet18,ISIC_0014675,-0.09117059615071177,0.1301468404982126,0.30662281461283153,0.30662281461283153,0.2755523436722872,occlusion,gradcam
resnet18,ISIC_0014677,0.1868712503785795,0.01794425664418193,0.282728133136099,-0.043181968909043474,-0.3009276606798138,occlusion,gradcam
resnet18,ISIC_0014687,-0.07367036653014444,-0.19495764666305096,0.43142203516264066,0.43142203516264066,0.18972424453768041,occlusion,gradcam
resnet18,ISIC_0014693,0.3239992877604027,0.16803770171749782,0.7190134325528489,0.36755851450377647,0.41713571913507896,occlusion,gradcam
resnet18,ISIC_0014695,0.19618011728079132,0.2169366054267964,0.4963430227403309,0.35902122817581095,0.4963430227403309,occlusion,gradcam
resnet18,ISIC_0014697,-0.04818126170822692,-0.16453754644813132,0.18223157084005076,0.18223157084005076,-0.036100387165599775,occlusion,gradcam
resnet18,ISIC_0014698,-0.05345856415439389,-0.12345154234741985,0.26967912160897967,0.25755550162578367,-0.02103588141280412,occlusion,gradcam
resnet18,ISIC_0014703,0.0961718457387278,0.1300340095695108,0.2733633412324073,0.15284765248713322,0.007151027708709383,occlusion,gradcam
resnet18,ISIC_0014720,-0.11317097751434094,-0.14072515094371968,0.2233791445313694,0.03788984239809878,0.2233791445313694,occlusion,gradcam
resnet18,ISIC_0014725,0.1005502889375578,0.08556482789909599,0.28678252403364873,0.22332009380129195,0.28678252403364873,occlusion,gradcam
resnet18,ISIC_0014727,0.3152198630480438,-0.12353797732620371,0.2992808391363398,0.2877059867822596,0.07212597899469873,occlusion,gradcam
resnet18,ISIC_0014728,-0.36271825274514563,-0.1573139659359753,0.14001066474410492,0.1322121048273163,0.012795733647838021,occlusion,gradcam
resnet18,ISIC_0014729,0.012688329610766824,0.10724134887851808,0.3992793830645807,0.3992793830645807,0.00469220772328944,occlusion,gradcam
resnet18,ISIC_0014740,-0.3241478392103908,-0.1848394743336658,0.33658654044233505,0.33658654044233505,-0.14410015754337366,occlusion,gradcam
resnet18,ISIC_0014743,-0.31309966486788443,-0.010624692229372937,0.38577720552981937,0.38577720552981937,-0.16052214037421378,occlusion,gradcam
resnet18,ISIC_0014746,-0.20614469822936385,-0.15401047440197346,0.2223282570586878,-0.04456421371124795,0.17552710538039573,occlusion,gradcam
resnet18,ISIC_0014749,-0.22455026363490319,-0.02773852674407577,0.3299986056789234,0.3299986056789234,-0.0793938142437309,occlusion,gradcam
resnet18,ISIC_0014753,0.23570852925658028,0.15071856329042713,0.40665154992709596,0.23386743062915377,0.2095114147662387,occlusion,gradcam
resnet18,ISIC_0014755,-0.05207645503547945,0.01842831936253973,0.256589923303884,0.0578555805279808,0.256589923303884,occlusion,gradcam
resnet18,ISIC_0014765,0.03506008907180628,0.09152785829589348,0.441975324917907,0.1304859474164129,0.04067478100464888,occlusion,gradcam
resnet18,ISIC_0014766,-0.1465087222498273,0.06153467569073688,0.15750736329302706,0.1514101043740547,0.12310598496760901,occlusion,gradcam
resnet18,ISIC_0014768,0.07704270290382456,0.06392804310212716,0.2512391040205479,-0.083712937297449,0.10960102115182664,occlusion,gradcam
resnet18,ISIC_0014772,0.1302517263543013,0.04917191882403416,0.3748557989823342,0.2751670832915477,0.3748557989823342,occlusion,gradcam
resnet18,ISIC_0014773,0.21220126974695155,0.1212030805497067,0.3840721214435033,0.3840721214435033,0.28679908733818876,occlusion,gradcam
resnet18,ISIC_0014780,0.10117572978442228,0.09673876558167492,0.4949679719856661,0.4949679719856661,0.26708840759027536,occlusion,gradcam
resnet18,ISIC_0014784,-0.1312351580643991,0.0767619518621316,0.33766377452547924,0.33766377452547924,0.25685126274454156,occlusion,gradcam
resnet18,ISIC_0014786,0.13259681490396902,0.1771716870046612,0.4107602541737953,0.2726307352296956,0.4107602541737953,occlusion,gradcam
resnet18,ISIC_0014787,-0.31325778275453103,-0.1262722619575756,0.17929016755270283,0.11020616869384671,0.17929016755270283,occlusion,gradcam
resnet18,ISIC_0014790,-0.11557115433504674,0.01752208185535642,0.3124347280325462,0.3124347280325462,0.18259675573668493,occlusion,gradcam
resnet18,ISIC_0014792,-0.3116630567079171,-0.05250298402234937,0.22356542306098862,0.04888948967091289,0.09285514181483433,occlusion,gradcam
resnet18,ISIC_0014796,-0.24242252653703553,-0.18562043657813468,0.25326680652543715,0.25326680652543715,0.054573413271953405,occlusion,gradcam
resnet18,ISIC_0014798,-0.02108767068364026,0.11158525902385667,0.4289285332035676,0.2558115166165945,0.2834883889714638,occlusion,gradcam
resnet18,ISIC_0014800,0.039168046837939986,0.1323085717799503,0.4740770821028694,0.25630735627428824,0.2542691413020547,occlusion,gradcam
