model,image_id,eff_ensemble,eff_individual_mean,eff_individual_best,eff_best_fixed,eff_best_fixed_gradient,best_fixed_method,best_fixed_gradient_method
resnet18,ISIC_0013176,0.17090167439468695,0.09519507656528803,0.298410924741412,0.22402157731079095,0.298410924741412,occlusion,gradcam
resnet18,ISIC_0013191,-0.18255394221051224,-0.11599495084275535,0.008718971363187016,-0.2021206861092893,-0.051386456430680516,occlusion,gradcam
resnet18,ISIC_0013203,0.05902846905310096,0.11841729129591425,0.4668004209238715,0.10489210007766718,-0.04435691725186775,occlusion,gradcam
resnet18,ISIC_0013216,0.07871984826930603,0.09487302742303018,0.6387645869701576,0.557155147824419,0.6387645869701576,occlusion,gradcam
resnet18,ISIC_0013226,0.10613858666108597,-0.06174623082536206,0.42835025389649367,-0.46096073328459214,0.42835025389649367,occlusion,gradcam
resnet18,ISIC_0013230,0.10787471028767115,0.0561803626160761,0.4977883099707734,-0.08999725809556196,0.4977883099707734,occlusion,gradcam
resnet18,ISIC_0013242,-0.2539950935860834,-0.1168213676033256,0.07911297019274678,0.07911297019274678,-0.07587262290844551,occlusion,gradcam
resnet18,ISIC_0013269,0.09365965895755775,0.016217656801507323,0.1503896321105777,0.10039790537687213,0.05657155283429628,occlusion,gradcam
resnet18,ISIC_0013270,-0.17242905806667874,0.05229106723539096,0.2751080339185272,0.2331402877440969,0.0031055423517246292,occlusion,gradcam
resnet18,ISIC_0013271,0.10235177950228194,0.027492208658196026,0.29355736105757735,0.28405220517954344,0.29355736105757735,occlusion,gradcam
resnet18,ISIC_0013277,-0.2214409435435134,-0.00447373163523232,0.257512724062015,0.06815790924470382,0.257512724062015,occlusion,gradcam
resnet18,ISIC_0013281,0.17486182779165724,0.06710573817934404,0.42069746097230487,0.15631606874396217,-0.005940459545669511,occlusion,gradcam
resnet18,ISIC_0013291,0.20461019078412274,0.0664132289764813,0.24995635192838933,0.24995635192838933,0.1586856997489772,occlusion,gradcam
resnet18,ISIC_0013319,0.26766469277797417,0.17511382762059036,0.5825136027121506,0.4916720674816257,0.5825136027121506,occlusion,gradcam
resnet18,ISIC_0013321,0.3042165107316665,0.20948044609767144,0.3683664525660181,0.1858093144809123,0.2732414863271441,occlusion,gradcam
resnet18,ISIC_0013325,-0.061805377208899545,0.01672287077809307,0.3221188520231048,0.3101314212138982,0.3221188520231048,occlusion,gradcam
resnet18,ISIC_0013374,0.2982433228498357,0.1502191776825275,0.2656515255602886,0.15027936571110775,0.2257492979744719,occlusion,gradcam
resnet18,ISIC_0013393,-0.029103471618373677,-0.07174928246204236,0.3113550392187557,-0.000704827693653146,-0.1704692389615476,occlusion,gradcam
resnet18,ISIC_0013399,0.2232567112897464,0.04575140307639426,0.30197102364277306,0.28204745612327187,-0.29434762497701245,occlusion,gradcam
resnet18,ISIC_0013411,0.03626794741360446,0.11553450522357957,0.47617617454808886,0.2963804536234396,0.2049635336387932,occlusion,gradcam
resnet18,ISIC_0013414,0.10331544278911467,-0.004932178413296999,0.2678393675697408,0.2678393675697408,-0.06419657805306854,occlusion,gradcam
resnet18,ISIC_0013416,0.03735636390795099,0.007020334287192587,0.13699557092334924,-0.1708884107754832,0.13699557092334924,occlusion,gradcam
resnet18,ISIC_0013455,-0.1221912177870788,-0.0716649765376781,0.18350796636078118,0.08862330062629487,0.18350796636078118,occlusion,gradcam
resnet18,ISIC_0013457,-0.17097496362160516,-0.005751733127642077,0.23350096639044354,0.09247654586301512,0.23350096639044354,occlusion,gradcam
resnet18,ISIC_0013459,-0.04577402749779439,-0.13961233508065604,0.058341089536681254,-0.276437284663612,-0.253054495000076,occlusion,gradcam
resnet18,ISIC_0013465,-0.10759639516320128,0.055656536693653946,0.3812138227510618,0.3812138227510618,-0.02575363529622903,occlusion,gradcam
resnet18,ISIC_0013472,-0.07582672973204592,-0.057778430701002845,0.2654953800870395,-0.2233354114850515,0.2654953800870395,occlusion,gradcam
resnet18,ISIC_0013473,-0.057860066552754365,0.04511595197702948,0.298742422790129,0.12728837888543376,-0.012405113813610282,occlusion,gradcam
resnet18,ISIC_0013511,-0.03999294262761883,0.04632480113596062,0.20689556789278027,0.11563863513808022,-0.010431495771170323,occlusion,gradcam
resnet18,ISIC_0013512,-0.07088278941552043,-0.08205172558395755,-0.020545446516444903,-0.042024533319629846,-0.020545446516444903,occlusion,gradcam
resnet18,ISIC_0013529,0.27893226775285906,0.13203941230571867,0.5396603872318656,0.33834562425905024,0.5396603872318656,occlusion,gradcam
resnet18,ISIC_0013565,-0.20182045362214115,-0.08817604158371943,0.16578311742454316,-0.10544606098059615,-0.20210531169370555,occlusion,gradcam
resnet18,ISIC_0013577,0.02363012803382525,0.11225694493409051,0.31448896104432983,0.2625393648372326,0.2622195645400303,occlusion,gradcam
resnet18,ISIC_0013588,-0.039232651569513576,0.0559380397326023,0.34028396071642736,0.34028396071642736,0.05346626684468176,occlusion,gradcam
resnet18,ISIC_0013600,0.3195170481698911,0.1759181308714921,0.45716271700319105,0.45716271700319105,0.4552472177915612,occlusion,gradcam
resnet18,ISIC_0013602,0.1704774309039911,0.09319003499747448,0.2741224656361373,0.19837983668313924,0.23327512460541253,occlusion,gradcam
resnet18,ISIC_0013615,0.213473831873697,0.15926130506178895,0.3528376863087223,0.3528376863087223,0.27040985844524446,occlusion,gradcam
resnet18,ISIC_0013617,-0.2087341796626308,-0.09610633423866201,0.3291299060442281,0.3291299060442281,0.3040569606968447,occlusion,gradcam
resnet18,ISIC_0013636,0.06763776523537977,0.09558910455753618,0.5678304950328137,0.012690431574121712,0.5678304950328137,occlusion,gradcam
resnet18,ISIC_0013673,0.11084279633811941,0.10496204801584205,0.4414642972359963,0.3325486066072095,-0.06030525732926939,occlusion,gradcam
resnet18,ISIC_0013678,-0.29617120413203707,-0.03213269830022161,0.04207651664519555,0.01757908563401711,-0.06254906875714317,occlusion,gradcam
resnet18,ISIC_0013696,0.09194153861125529,-0.00012811147229973324,0.1669288298603178,0.012231255302732122,-0.22294584789121435,occlusion,gradcam
resnet18,ISIC_0013708,0.11331503812499809,0.17198963305767379,0.46630925228189934,0.46630925228189934,0.12931594134174568,occlusion,gradcam
resnet18,ISIC_0013733,-0.040187796914302264,0.12473121720178117,0.6247972676741036,0.6247972676741036,0.334433911925089,occlusion,gradcam
resnet18,ISIC_0013738,-0.11688513859008717,-0.11441686341055561,0.0976550563421207,-0.02260477608550752,-0.07333646065606246,occlusion,gradcam
resnet18,ISIC_0013739,0.31003027447726617,0.04817703933126798,0.21999716496895655,0.004596973515856338,0.16900615635588098,occlusion,gradcam
resnet18,ISIC_0013764,0.058620109435090405,0.18608663665893246,0.44329161426734803,0.33443610598160195,0.13989467979148246,occlusion,gradcam
resnet18,ISIC_0013766,-0.3673795185573378,-0.19720057051721573,-0.08558274663888918,-0.10440780094189372,-0.08558274663888918,occlusion,gradcam
resnet18,ISIC_0013767,-0.1679414873997838,-0.013120481665132076,0.18069093495113078,0.18069093495113078,0.06534831514744613,occlusion,gradcam
resnet18,ISIC_0013794,-0.2513884179115594,-0.08366691175670327,0.2889134074065765,0.2889134074065765,0.15885746137504025,occlusion,gradcam
resnet18,ISIC_0013809,0.292005637070628,0.24679068672508161,0.38850256277949324,0.34581931591767706,0.3293369908161954,occlusion,gradcam
resnet18,ISIC_0013813,0.16849791708535924,0.2365358722766162,0.34978931897513765,0.33221615624835416,0.3249959333612405,occlusion,gradcam
resnet18,ISIC_0013814,0.34154380300843246,0.21731204750978056,0.474719339587364,0.08815192537518914,0.09501383728909091,occlusion,gradcam
resnet18,ISIC_0013833,0.3110507711283289,0.22560709743695329,0.398877643893179,0.24889470343591116,0.1852722906293188,occlusion,gradcam
resnet18,ISIC_0013842,0.17611195228727589,0.051566032592672006,0.4051302653741921,-0.0911507384759426,0.4051302653741921,occlusion,gradcam
resnet18,ISIC_0013867,-0.308286544365311,-0.019542562241324744,0.2769276460549653,0.2769276460549653,0.020273464018123053,occlusion,gradcam
resnet18,ISIC_0013891,0.03093282537526576,-0.03615019100539687,0.36660059564569764,-0.11438216348855638,0.36660059564569764,occlusion,gradcam
resnet18,ISIC_0013897,-0.18858114095637943,-0.09510495834397532,0.18204783663003649,0.16894639564042885,0.18204783663003649,occlusion,gradcam
resnet18,ISIC_0013908,0.07365341196464188,0.06410487624794664,0.47191330795343484,0.20243479323628524,0.47191330795343484,occlusion,gradcam
resnet18,ISIC_0013911,0.14298217025871615,0.1619399762911033,0.5838982441993595,0.5838982441993595,0.5791327760457463,occlusion,gradcam
resnet18,ISIC_0013917,-0.02413188387651664,-0.05770701503063741,0.15746869421788048,-0.26462678649231913,0.15746869421788048,occlusion,gradcam
resnet18,ISIC_0013925,-0.18170865301940656,0.019359106310708613,0.12321941064399436,0.1065200027181362,-0.0025674683940767806,occlusion,gradcam
resnet18,ISIC_0013948,-0.009819743822467959,0.09905506385038117,0.37400018057993833,0.37400018057993833,0.28529366630639824,occlusion,gradcam
resnet18,ISIC_0013953,-0.2747171087356482,-0.042960853568673865,0.1161103175587911,-0.07788484590432507,0.09888032989992812,occlusion,gradcam
resnet18,ISIC_0013966,-0.10548569814578403,-0.04167101003792532,0.08827295797843075,-0.09946536109298841,0.06548466951763862,occlusion,gradcam
resnet18,ISIC_0013977,-0.09175185559433327,-0.019545715333061296,0.2579784305567829,0.03785568321838738,-0.2806234639157057,occlusion,gradcam
resnet18,ISIC_0013987,-0.2372557237426012,0.08511966620111643,0.36039750915974744,0.35322805264442525,0.36039750915974744,occlusion,gradcam
resnet18,ISIC_0013988,0.08772674367094035,0.2591025484785176,0.46904095001669927,0.46279073438899826,0.46904095001669927,occlusion,gradcam
resnet18,ISIC_0013998,-0.2068672197468194,-0.10546746135260862,0.21252971324969502,-0.16084653478260003,0.21252971324969502,occlusion,gradcam
resnet18,ISIC_0014006,-0.05211341111239679,-0.02874550990744943,0.24423453785650576,0.027651370483606996,-0.09484695326543159,occlusion,gradcam
resnet18,ISIC_0014027,-0.07181176035506882,-0.15065411781124455,0.1431136680224945,-0.11064875935236644,0.1431136680224945,occlusion,gradcam
resnet18,ISIC_0014059,0.06226173458530531,0.06707437703950886,0.31052167771999717,0.1807029502184536,0.31052167771999717,occlusion,gradcam
resnet18,ISIC_0014077,-0.07363135567401466,-0.03633361864774011,0.20360000118992191,0.20360000118992191,-0.10037500764606579,occlusion,gradcam
resnet18,ISIC_0014090,-0.06417224868367613,0.034706956105720964,0.3524809814998266,0.17187933845067724,0.3524809814998266,occlusion,gradcam
resnet18,ISIC_0014103,-0.062072836618837765,-0.018903760831454314,0.29719960852145666,0.08631081364461467,0.29719960852145666,occlusion,gradcam
resnet18,ISIC_0014110,-0.08665730775618005,0.05422236805445515,0.4644308233640464,0.4644308233640464,0.4542823482809045,occlusion,gradcam
resnet18,ISIC_0014117,-0.04672243100273488,-0.04476453482803854,0.1214806999915754,-0.06389463281179827,0.1214806999915754,occlusion,gradcam
resnet18,ISIC_0014129,0.05228044502738073,0.10781565294859938,0.30726068477125623,0.14139986824405332,0.30726068477125623,occlusion,gradcam
resnet18,ISIC_0014148,0.07765981833345567,0.07619725449200461,0.3779015000020748,0.15425578139186524,-0.03603772602413369,occlusion,gradcam
resnet18,ISIC_0014160,0.2425234114846637,0.190553192305038,0.40561974268400014,0.2973096973182306,0.40561974268400014,occlusion,gradcam
resnet18,ISIC_0014177,0.019316605361042644,0.22535210438969794,0.5728417297970525,0.5728417297970525,0.35362077894638305,occlusion,gradcam
resnet18,ISIC_0014181,-0.03320119904231722,0.20254854802448902,0.47115112593830233,0.47115112593830233,0.46716035061323163,occlusion,gradcam
resnet18,ISIC_0014186,0.15932947686909835,0.14130882430017516,0.37275196911688735,0.37275196911688735,-0.09768516867926734,occlusion,gradcam
resnet18,ISIC_0014219,0.1769483120625826,0.2168546126008545,0.5279165177264183,0.3950177004047994,0.4580203740880138,occlusion,gradcam
resnet18,ISIC_0014221,0.22212073303273172,0.09839270991589433,0.52565534654772,0.52565534654772,0.12301823375865298,occlusion,gradcam
resnet18,ISIC_0014233,-0.014601911744336655,0.1475296717665133,0.37091000550749326,0.048321574183321045,0.3027915568921979,occlusion,gradcam
resnet18,ISIC_0014251,-0.09359369369513,0.05635710985964605,0.29797453169199867,0.1497007196745302,-0.057246540632728285,occlusion,gradcam
resnet18,ISIC_0014255,-0.08443357880818292,-0.027687741714776243,0.19952130813905217,0.19952130813905217,0.02247803008224298,occlusion,gradcam
resnet18,ISIC_0014270,0.05521383768627435,0.19212658636317484,0.4964900529603381,0.4964900529603381,0.3879183634860208,occlusion,gradcam
resnet18,ISIC_0014278,-0.10453822548016557,-0.03288542391567494,0.24180860997166034,0.24180860997166034,-0.2220590619917852,occlusion,gradcam
resnet18,ISIC_0014284,-0.024008761148407522,0.07063023381496657,0.45714795911784806,0.45621440292630705,0.45714795911784806,occlusion,gradcam
resnet18,ISIC_0014288,0.34335137071501326,0.2209188385555579,0.4617226618321908,0.35814096840281373,0.4617226618321908,occlusion,gradcam
resnet18,ISIC_0014319,-0.05755054890289286,0.08800685949311282,0.26056377944022385,0.0463010449669922,0.26056377944022385,occlusion,gradcam
resnet18,ISIC_0014336,0.02235176904763663,0.20801824275743136,0.5174299145475545,0.47152700579333473,0.5174299145475545,occlusion,gradcam
resnet18,ISIC_0014349,0.3950365179565374,0.28853455553012947,0.4922480628077031,0.449421506580481,0.4922480628077031,occlusion,gradcam
resnet18,ISIC_0014369,0.3106450649878139,0.18583093289052202,0.511459400291916,0.305325203881163,0.511459400291916,occlusion,gradcam
resnet18,ISIC_0014386,0.05960291296269239,0.08095370846159218,0.3881787756554819,0.3881787756554819,-0.22458976531706262,occlusion,gradcam
resnet18,ISIC_0014392,-0.10058909121580066,0.10638106250878483,0.4975377836181745,0.4975377836181745,0.02011028097119321,occlusion,gradcam
resnet18,ISIC_0014409,-0.029910975030640823,-0.2455150109162636,0.15844399156157887,0.15844399156157887,0.0784272786144101,occlusion,gradcam
resnet18,ISIC_0014419,0.21438163196165555,0.09435185019069692,0.24317149981391886,-0.07534776229299127,0.24317149981391886,occlusion,gradcam
resnet18,ISIC_0014423,0.2664628780428475,0.09825133450558554,0.3337252712634757,0.1715733915727728,0.3337252712634757,occlusion,gradcam
resnet18,ISIC_0014434,-0.16594451449311132,-0.027893756016928405,0.06064336896014878,0.024910712490822186,-0.011258511788888339,occlusion,gradcam
resnet18,ISIC_0014454,0.32488036618822314,0.10241924706087176,0.25242793345368963,0.25242793345368963,-0.15294571883784314,occlusion,gradcam
resnet18,ISIC_0014457,0.26878962169102566,0.18935598536872542,0.40775939013350265,0.32025717752330846,0.40775939013350265,occlusion,gradcam
resnet18,ISIC_0014470,0.14325249195305576,0.16952506073349147,0.26658160600316577,0.26658160600316577,0.1211421452126314,occlusion,gradcam
resnet18,ISIC_0014474,-0.07070670607026419,0.028383932436622874,0.2471443630483336,-0.09189963199365955,0.2471443630483336,occlusion,gradcam
resnet18,ISIC_0014478,-0.13570693602293435,-0.015043829373642445,0.089311643980716,-0.08834302685265913,0.089311643980716,occlusion,gradcam
resnet18,ISIC_0014489,0.28587986479424415,0.226743865934215,0.43390662325910945,0.3658022047246014,0.43390662325910945,occlusion,gradcam
resnet18,ISIC_0014500,0.16672980027070666,0.16631730888009919,0.3938419017156152,0.24833493628663947,0.3938419017156152,occlusion,gradcam
resnet18,ISIC_0014503,-0.2670500089981471,-0.08903158796725553,0.3215386138028696,0.16427329345824956,-0.2429057911031499,occlusion,gradcam
resnet18,ISIC_0014506,0.3005917286992602,0.18042017528276583,0.4278392274649301,0.18864380169795883,0.4278392274649301,occlusion,gradcam
resnet18,ISIC_0014513,-0.10123381000364373,0.08181380404897019,0.4344358874961131,0.3477555181995106,0.4344358874961131,occlusion,gradcam
resnet18,ISIC_0014541,-0.13394919534480512,0.1215729228492162,0.49356928993252025,0.30241469362412293,0.49356928993252025,occlusion,gradcam
resnet18,ISIC_0014542,-0.2539684990132178,-0.09184046910921985,0.09236877309100343,-0.08843477397454305,0.0246066700379657,occlusion,gradcam
resnet18,ISIC_0014546,-0.10894314209701926,0.06568784374751278,0.1835618198779963,0.12756054173225448,0.10488031538825844,occlusion,gradcam
resnet18,ISIC_0014548,0.010466958990230915,0.049355388681001866,0.35919477203375727,0.08764883896615772,0.2430079972131918,occlusion,gradcam
resnet18,ISIC_0014559,0.2624753250180975,0.1888663985009911,0.4058774561142027,0.3198833980593667,0.2505375744738697,occlusion,gradcam
resnet18,ISIC_0014567,0.19372055961001772,0.07097207892112382,0.18927939565425644,0.1651981922271575,-0.03731745418863303,occlusion,gradcam
resnet18,ISIC_0014574,0.11788489666882278,0.010764095917740718,0.10029851902039669,-0.01202252457168329,-0.1432208410715797,occlusion,gradcam
resnet18,ISIC_0014575,0.14919087196688904,0.09576930073693606,0.2796797106927463,0.2796797106927463,-0.039119478914422245,occlusion,gradcam
resnet18,ISIC_0014586,-0.17091874972207738,-0.10333051193323825,0.23275417375497934,-0.16282641580465057,-0.06413891682776805,occlusion,gradcam
resnet18,ISIC_0014587,0.21823628210961799,0.034184216051884236,0.16752795547172686,-0.03196175471811299,0.030927212343973092,occlusion,gradcam
resnet18,ISIC_0014588,0.0697315539450583,0.051421803189606166,0.3139853642661753,0.3139853642661753,0.025504561754890798,occlusion,gradcam
resnet18,ISIC_0014590,0.11594621211555622,0.0830049295341004,0.22253147906298815,0.22253147906298815,0.10161228925183348,occlusion,gradcam
resnet18,ISIC_0014600,0.12476726961476002,0.10233578645396803,0.5467630138015048,0.5467630138015048,0.23510693683032136,occlusion,gradcam
resnet18,ISIC_0014619,0.15292626170314863,0.021713975429104443,0.22263890694050545,-0.049501527143806366,-0.027257650199312367,occlusion,gradcam
resnet18,ISIC_0014626,0.2072117310104011,0.12143296505980652,0.315290257608894,0.3113748700756294,0.21458304008169346,occlusion,gradcam
resnet18,ISIC_0014627,-0.1131602750073427,-0.05621049535815403,0.15489434357817217,-0.029465138436826393,-0.12868285053701353,occlusion,gradcam
resnet18,ISIC_0014629,0.04216913507610631,0.015798839293086956,0.09306314239791406,-0.077641154863207,0.016792213628903586,occlusion,gradcam
resnet18,ISIC_0014631,-0.02760019753014972,-0.0132276096661897,0.16291116496219388,0.10020059373855546,-0.009500474287587839,occlusion,gradcam
resnet18,ISIC_0014634,0.27009828668461344,0.11948634415232215,0.3037296605482499,0.3037296605482499,-0.15861911859124392,occlusion,gradcam
resnet18,ISIC_0014643,-0.09589253858121587,-0.06509282959068792,0.11722405372345139,-0.15354541629533328,-0.3120586704259069,occlusion,gradcam
resnet18,ISIC_0014644,0.05647944246221703,0.014930362478425854,0.17205083576196792,0.005694411039958396,-0.018786399040024566,occlusion,gradcam
resnet18,ISIC_0014645,0.1203921740152578,0.19092691064484932,0.3217877378644,0.3083211465637173,0.26840088096163567,occlusion,gradcam
resnet18,ISIC_0014647,-0.07265633301188114,0.009174023420419095,0.1912611117394635,0.1912611117394635,-0.028042519661398462,occlusion,gradcam
resnet18,ISIC_0014648,-0.10443294724607792,-0.049401962297053084,0.18785347610615233,0.18785347610615233,-0.11797150366463811,occlusion,gradcam
resnet18,ISIC_0014649,-0.009889255115345965,0.10104628870174179,0.46937026287931527,0.12600683998829423,0.12045975987676595,occlusion,gradcam
resnet18,ISIC_0014652,0.2639454807385703,0.23121385541269981,0.5199885198967665,0.14657572108961694,0.5199885198967665,occlusion,gradcam
resnet18,ISIC_0014653,0.04111468270367675,0.026909164007506085,0.3224622114708127,-0.0856330887004239,-0.029029804782669876,occlusion,gradcam
resnet18,ISIC_0014663,0.08754119486279084,0.13010742639456988,0.37764825618632836,0.3224791561738073,0.2661195259968961,occlusion,gradcam
resnet18,ISIC_0014666,-0.03459217309370786,0.08395531954998403,0.4483359769435217,0.09078831769635587,0.4483359769435217,occlusion,gradcam
resnet18,ISIC_0014675,-0.10316430718931188,0.08534076525076377,0.3021427813488094,0.3021427813488094,0.25980701883920854,occlusion,gradcam
resnet18,ISIC_0014677,0.16949630103514415,-0.015780061968701162,0.23243032368225355,-0.05331884745878751,-0.31325469433670033,occlusion,gradcam
resnet18,ISIC_0014687,-0.1002324939376003,-0.04065564691831969,0.43366823615990274,0.43366823615990274,0.1581090811045923,occlusion,gradcam
resnet18,ISIC_0014693,0.2838520632346336,0.15512343672615994,0.37014981031299427,0.3199007295922946,0.37014981031299427,occlusion,gradcam
resnet18,ISIC_0014695,0.1641354330569054,0.20175466593371377,0.44138163254670953,0.34130006877043495,0.44138163254670953,occlusion,gradcam
resnet18,ISIC_0014697,-0.0609482304549117,-0.10766674758911424,0.17283661853140045,0.17283661853140045,-0.05068205259899673,occlusion,gradcam
resnet18,ISIC_0014698,-0.06334520302588018,-0.027003292646885797,0.2457113265120017,0.2457113265120017,-0.03040986974187108,occlusion,gradcam
resnet18,ISIC_0014703,0.05413894646868801,0.10244079282516734,0.27584096610927344,0.10936118119441009,-0.04751792179878367,occlusion,gradcam
resnet18,ISIC_0014720,-0.1427595663225294,-0.03659842269992756,0.21291838374791064,0.21291838374791064,0.18426271907000694,occlusion,gradcam
resnet18,ISIC_0014725,0.0760351619283988,0.03190256293634575,0.25571532019408955,0.20167166219897958,0.25571532019408955,occlusion,gradcam
resnet18,ISIC_0014727,0.29334268546624875,0.11395856098613741,0.2740225241712505,0.25680632684107507,0.05415156340020794,occlusion,gradcam
resnet18,ISIC_0014728,-0.3890504744873485,-0.13013983686884656,0.11184325882849995,0.09611422834802852,-0.02042496490647188,occlusion,gradcam
resnet18,ISIC_0014729,-0.012836628663392493,0.0042280347451387045,0.36926332372051807,0.36926332372051807,-0.012953683939491352,occlusion,gradcam
resnet18,ISIC_0014740,-0.3408024879608583,-0.15858028699491578,0.29386717609203367,0.29386717609203367,-0.15559501649997529,occlusion,gradcam
resnet18,ISIC_0014743,-0.340810386421607,-0.06388373851582532,0.2652708328115524,0.2652708328115524,-0.18939661432058444,occlusion,gradcam
resnet18,ISIC_0014746,-0.23147197524211327,-0.10983554880023852,0.1454943600243413,-0.1231690070696879,0.1454943600243413,occlusion,gradcam
resnet18,ISIC_0014749,-0.2478770102430777,-0.08522226345666288,0.3051295801849764,0.3051295801849764,-0.1036736457929954,occlusion,gradcam
resnet18,ISIC_0014753,0.21714348068106265,0.14835957684761553,0.3810159483487198,0.23152854226378677,0.1988755349741647,occlusion,gradcam
resnet18,ISIC_0014755,-0.06781120137948848,-0.028944941538441394,0.23259042668899316,0.02673445700201804,0.23259042668899316,occlusion,gradcam
resnet18,ISIC_0014765,0.017291495888625948,0.0019134108068167067,0.1206462556582063,0.1206462556582063,0.018986364589169896,occlusion,gradcam
resnet18,ISIC_0014766,-0.1736974337532701,0.06078881914436588,0.1905846370664277,0.1905846370664277,0.0909775830989161,occlusion,gradcam
resnet18,ISIC_0014768,0.06401010234817917,0.004687913078042671,0.11922946371182642,-0.06565706876983883,0.09521336302524494,occlusion,gradcam
resnet18,ISIC_0014772,0.09946128987055755,0.05845343320067675,0.34069122610583735,0.19718824592339065,0.34069122610583735,occlusion,gradcam
resnet18,ISIC_0014773,0.19365642551858914,0.0668623677132021,0.26141656059061297,0.2273691167225557,0.26141656059061297,occlusion,gradcam
resnet18,ISIC_0014780,0.08156111960980836,0.06157456618335361,0.44087751691613425,0.44087751691613425,0.24333171700675063,occlusion,gradcam
resnet18,ISIC_0014784,-0.16035519867671558,0.0425486162079053,0.28582696834737514,0.28582696834737514,0.20225643416035738,occlusion,gradcam
resnet18,ISIC_0014786,0.0866423999663951,0.14012083009986628,0.2732397228022652,0.22528065620017376,0.2732397228022652,occlusion,gradcam
resnet18,ISIC_0014787,-0.34104388608115427,-0.11344938845600425,0.14951087057518286,0.1438913042898087,0.14951087057518286,occlusion,gradcam
resnet18,ISIC_0014790,-0.1594547230862265,-0.032006603854677886,0.25942292299381003,0.25942292299381003,0.1122845111362056,occlusion,gradcam
